account,last_id,self_last_msg,self_last_id,friend_last_msg,friend_last_id
z_天然苏打水,421114336458621,,-1,"爆款机制 直播间定向最高佣合作 
购买群体高度匹配，上品绝对爆单，转化率超高苏打水~ ",421114336458621
