account,last_id,self_last_msg,self_last_id,friend_last_msg,friend_last_id
z_白杨树卷纸投流品,421114336443450,这个别安排,421114336443456,"咱们新款抽纸 前期放量测，后转控成本roi4.5

猫小朵27包抽纸卫生纸餐巾纸家用宿舍学生加大加厚干湿两用亲肤
【佣金率】：3%
【售价】：29.9
【商品链接】https://haohuo.jinritemai.com/ecommerce/trade/detail/index.html?id=3783604897291829280&ins_activity_param=WLgk-5yaFio&pick_source=v.5rieJ2&origin_type=pc_buyin_group",421114336443450
