account,last_id,self_last_msg,self_last_id,friend_last_msg,friend_last_id
z_小鱼儿,421114336460600,收到，我给达人看一下,421114336460600,这个是湿巾的投流品，图片上有投流具体详情，如果投流佣金只有5%,421114336460603
