account,last_id,self_last_msg,self_last_id,friend_last_msg,friend_last_id
z_肉敢当_Silver,421114336455959,机构老师给定的,421114336455962,哦哦，咱们视频号不投流，但是抖音投流力度很大滴，宝子如果可以的话，可以先试试品[玫瑰],421114336455959
