account,last_id,self_last_msg,self_last_id,friend_last_msg,friend_last_id
z_蛋膳煌,421114336446688,,-1,"店铺：蛋膳煌蛋制品旗舰店（黑标）
产品：双黄蛋
价格：36元10枚
销量：月销5万＋
佣金：15%
优势：短视频点击转换65-70%
链接：https://haohuo.jinritemai.com/ecommerce/trade/detail/index.html?id=3743215379082772830&origin_type=604",421114336446688
