account,last_id,self_last_msg,self_last_id,friend_last_msg,friend_last_id
z_百事可乐,421114336443062,产品都是预售，那我们等到临近发售了，在发片，不然发了也没法买,421114336443080,和咱们家机构都是长期合作 他们都知道,421114336443062
