account,last_id,self_last_msg,self_last_id,friend_last_msg,friend_last_id
z_天天喜卤味,421114336458714,嗯嗯，我们刚起号，品的信息我都记录了，后续拍起来就过来,421114336458717,好的 后期带的话 联系我,421114336458714
