account,last_id,self_last_msg,self_last_id,friend_last_msg,friend_last_id
z_紫约_在野,421114336464358,,-1,"紫约新鲜蓝莓果酱33.8两瓶投流佣金10%roi1.8可适当放低期待合作链接：https://haohuo.jinritemai.com/ecommerce/trade/detail/index.html?id=3725898244774035732&origin_type=604
寄样：v3达人，刷单不要
投流：投放全域+随心推，出视频就投，roi1.8以上复投",421114336464358
