account,last_id,self_last_msg,self_last_id,friend_last_msg,friend_last_id
z_泡吧食品_阳阳,421114336453885,宝子，抖音号，我们签给mcn了，目前主打个护家清了。暂时带不了食品了,421114336453888,好的宝子,421114336453885
