account,last_id,self_last_msg,self_last_id,friend_last_msg,friend_last_id
z_天地壹号,421114336458541,,-1,"投流 29.9元/箱 山楂醋15罐
Roi2无限投放  佣金5%
明星版礼盒精美包装",421114336458541
