account,last_id,self_last_msg,self_last_id,friend_last_msg,friend_last_id
z_小饿小满足,421114336460348,好的，稍等我让达人看一下,421114336460348,"哈喽宝子，目前咱家主推这款碱水面包丁，销量好高转化的爆品，您看下

碱水面包干3687305139904971107
https://haohuo.jinritemai.com/ecommerce/trade/detail/index.html?id=3687305139904971107&origin_type=604",421114336460351
