account,last_id,self_last_msg,self_last_id,friend_last_msg,friend_last_id
z_优谷说蛋白棒,421114336462912,,-1,"#【优谷说乳清蛋白棒活动】
白巧味 摩卡咖啡味
羽衣甘蓝味 海盐芝士味 4种口味

【活动日期】：10.19-10.29
抖音、视频号同步活动
https://alliance.jinritemai.com/merchants/alliance-general-share?promotion_id=3511995026492246417

【活动价格】：
[红包]【36.9元/两盒】
（无赠送）
[红包]【73.8 元/四盒】 
（额外赠送一盒价值19.9全麦吐司）

[發]投流佣金5% 出视频即投 ROI到4不限量投放！

补样的速速滴滴我安排哦！！[机智]",421114336462912
