account,last_id,self_last_msg,self_last_id,friend_last_msg,friend_last_id
z_滋栈,421114336464418,宝子，暂停不需要寄样了，现在人在广州，下个月月初才能回去。,421114336464424,到时候联系哦,421114336464418
